index,time,value,lat,long,place
1,18-02-2023 06:11,2,8.525531,76.986076,home 
2,17-02-2023 07:11,5,8.525803,76.992488,bus stop
3,17-02-2023 09:11,1,8.557416,77.099522,college
4,17-02-2023 12:00,1,8.557416,77.099522,college
5,17-02-2023 17:11,2,8.525531,76.986076,home 
6,17-02-2023 18:11,3,8.509621,76.958373,museum
7,17-02-2023 20:11,4,8.48863,76.951942,thampanoor
8,17-02-2023 22:11,2,8.525531,76.986076,home 
9,18-02-2023 06:11,2,8.525531,76.986076,home 
10,18-02-2023 07:11,5,8.525803,76.992488,bus stop
11,18-02-2023 09:11,1,8.557416,77.099522,college
12,18-02-2023 12:00,1,8.557416,77.099522,college
13,18-02-2023 17:11,2,8.525531,76.986076,home 
14,18-02-2023 18:11,3,8.509621,76.958373,museum
15,18-02-2023 20:11,4,8.48863,76.951942,thampanoor
16,18-02-2023 22:11,2,8.525531,76.986076,home 
